id,behaviour,time
4.0,Graze,0 days 01:07:07
4.0,Occluded,0 days 01:07:08
4.0,Graze,0 days 01:07:08
4.0,Occluded,0 days 01:07:09
4.0,Graze,0 days 01:07:09
4.0,Occluded,0 days 01:07:10
4.0,Graze,0 days 01:07:11
4.0,Occluded,0 days 01:07:12
4.0,Graze,0 days 01:07:13
4.0,Occluded,0 days 01:07:13
4.0,Graze,0 days 01:07:14
4.0,Occluded,0 days 01:07:15
4.0,Graze,0 days 01:07:15
4.0,Occluded,0 days 01:07:16
4.0,Graze,0 days 01:07:17
4.0,Occluded,0 days 01:07:17
4.0,Graze,0 days 01:07:18
4.0,Occluded,0 days 01:07:19
4.0,Graze,0 days 01:07:20
4.0,Occluded,0 days 01:07:20
4.0,Graze,0 days 01:07:21
4.0,Occluded,0 days 01:07:22
4.0,Graze,0 days 01:07:22
4.0,Occluded,0 days 01:07:23
4.0,Graze,0 days 01:07:24
4.0,Occluded,0 days 01:07:24
4.0,Graze,0 days 01:07:25
4.0,Occluded,0 days 01:07:26
4.0,Graze,0 days 01:07:26
4.0,Occluded,0 days 01:07:27
4.0,Graze,0 days 01:07:28
4.0,Occluded,0 days 01:07:28
4.0,Graze,0 days 01:07:29
4.0,Occluded,0 days 01:07:30
4.0,Graze,0 days 01:07:30
4.0,Occluded,0 days 01:07:31
4.0,Graze,0 days 01:07:32
4.0,Occluded,0 days 01:07:32
4.0,Graze,0 days 01:07:33
4.0,Occluded,0 days 01:07:34
4.0,Graze,0 days 01:07:35
4.0,Occluded,0 days 01:07:35
4.0,Graze,0 days 01:07:36
4.0,Occluded,0 days 01:07:36
4.0,Graze,0 days 01:07:37
4.0,Occluded,0 days 01:07:38
4.0,Graze,0 days 01:07:39
4.0,Occluded,0 days 01:07:40
4.0,Graze,0 days 01:07:41
4.0,Occluded,0 days 01:07:42
4.0,Graze,0 days 01:07:43
4.0,Occluded,0 days 01:07:43
4.0,Graze,0 days 01:07:44
4.0,Occluded,0 days 01:07:45
4.0,Graze,0 days 01:07:45
4.0,Occluded,0 days 01:07:46
4.0,Graze,0 days 01:07:47
4.0,Occluded,0 days 01:07:47
4.0,Graze,0 days 01:07:48
4.0,Occluded,0 days 01:07:49
4.0,Graze,0 days 01:07:50
4.0,Occluded,0 days 01:07:50
4.0,Graze,0 days 01:07:51
4.0,Occluded,0 days 01:07:52
4.0,Graze,0 days 01:07:52
4.0,Occluded,0 days 01:07:53
4.0,Graze,0 days 01:07:54
4.0,Occluded,0 days 01:07:54
4.0,Graze,0 days 01:07:55
4.0,Occluded,0 days 01:07:56
4.0,Graze,0 days 01:07:56
4.0,Occluded,0 days 01:07:57
4.0,Graze,0 days 01:07:58
4.0,Occluded,0 days 01:07:58
4.0,Graze,0 days 01:07:59
4.0,Occluded,0 days 01:08:00
4.0,Graze,0 days 01:08:00
4.0,Occluded,0 days 01:08:01
4.0,Graze,0 days 01:08:01
4.0,Occluded,0 days 01:08:02
4.0,Graze,0 days 01:08:03
4.0,Occluded,0 days 01:08:04
4.0,Graze,0 days 01:08:05
4.0,Occluded,0 days 01:08:05
4.0,Graze,0 days 01:08:06
4.0,Occluded,0 days 01:08:07
4.0,Graze,0 days 01:08:07
4.0,Occluded,0 days 01:08:08
4.0,Graze,0 days 01:08:08
4.0,Occluded,0 days 01:08:09
4.0,Graze,0 days 01:08:10
4.0,Occluded,0 days 01:08:11
4.0,Graze,0 days 01:08:12
4.0,Occluded,0 days 01:08:12
4.0,Graze,0 days 01:08:13
4.0,Occluded,0 days 01:08:14
4.0,Graze,0 days 01:08:14
4.0,Occluded,0 days 01:08:15
4.0,Graze,0 days 01:08:16
4.0,Occluded,0 days 01:08:16
4.0,Graze,0 days 01:08:17
4.0,Occluded,0 days 01:08:18
4.0,Graze,0 days 01:08:19
4.0,Occluded,0 days 01:08:19
4.0,Graze,0 days 01:08:20
4.0,Occluded,0 days 01:08:21
4.0,Graze,0 days 01:08:21
4.0,Occluded,0 days 01:08:22
4.0,Graze,0 days 01:08:23
4.0,Occluded,0 days 01:08:23
4.0,Graze,0 days 01:08:24
4.0,Occluded,0 days 01:08:25
4.0,Graze,0 days 01:08:25
4.0,Occluded,0 days 01:08:26
4.0,Graze,0 days 01:08:27
4.0,Occluded,0 days 01:08:27
4.0,Graze,0 days 01:08:28
4.0,Occluded,0 days 01:08:29
4.0,Graze,0 days 01:08:29
4.0,Occluded,0 days 01:08:30
4.0,Graze,0 days 01:08:31
4.0,Occluded,0 days 01:08:31
4.0,Graze,0 days 01:08:32
4.0,Occluded,0 days 01:08:33
4.0,Graze,0 days 01:08:34
4.0,Occluded,0 days 01:08:34
4.0,Graze,0 days 01:08:35
4.0,Occluded,0 days 01:08:35
4.0,Graze,0 days 01:08:36
4.0,Occluded,0 days 01:08:37
4.0,Graze,0 days 01:08:38
4.0,Occluded,0 days 01:08:39
4.0,Graze,0 days 01:08:40
4.0,Occluded,0 days 01:08:41
4.0,Graze,0 days 01:08:42
4.0,Occluded,0 days 01:08:42
4.0,Graze,0 days 01:08:43
4.0,Occluded,0 days 01:08:44
4.0,Graze,0 days 01:08:44
4.0,Occluded,0 days 01:08:45
4.0,Graze,0 days 01:08:46
4.0,Occluded,0 days 01:08:46
4.0,Graze,0 days 01:08:47
4.0,Occluded,0 days 01:08:48
4.0,Graze,0 days 01:08:49
4.0,Occluded,0 days 01:08:49
4.0,Graze,0 days 01:08:50
4.0,Occluded,0 days 01:08:51
4.0,Graze,0 days 01:08:51
4.0,Occluded,0 days 01:08:52
4.0,Graze,0 days 01:08:53
4.0,Occluded,0 days 01:08:53
4.0,Graze,0 days 01:08:54
4.0,Occluded,0 days 01:08:55
4.0,Graze,0 days 01:08:55
4.0,Occluded,0 days 01:08:56
4.0,Graze,0 days 01:08:57
4.0,Occluded,0 days 01:08:57
4.0,Graze,0 days 01:08:58
4.0,Occluded,0 days 01:08:59
4.0,Graze,0 days 01:08:59
4.0,Occluded,0 days 01:09:00
4.0,Graze,0 days 01:09:01
4.0,Occluded,0 days 01:09:01
4.0,Graze,0 days 01:09:02
4.0,Occluded,0 days 01:09:03
4.0,Graze,0 days 01:09:04
4.0,Occluded,0 days 01:09:04
4.0,Graze,0 days 01:09:05
4.0,Occluded,0 days 01:09:06
4.0,Graze,0 days 01:09:06
4.0,Occluded,0 days 01:09:07
4.0,Graze,0 days 01:09:07
4.0,Occluded,0 days 01:09:08
4.0,Graze,0 days 01:09:09
4.0,Occluded,0 days 01:09:10
4.0,Graze,0 days 01:09:11
4.0,Occluded,0 days 01:09:11
4.0,Graze,0 days 01:09:12
4.0,Occluded,0 days 01:09:13
4.0,Graze,0 days 01:09:13
4.0,Occluded,0 days 01:09:14
4.0,Graze,0 days 01:09:15
4.0,Occluded,0 days 01:09:15
4.0,Graze,0 days 01:09:16
4.0,Occluded,0 days 01:09:17
4.0,Graze,0 days 01:09:18
4.0,Occluded,0 days 01:09:18
4.0,Graze,0 days 01:09:19
4.0,Occluded,0 days 01:09:20
4.0,Graze,0 days 01:09:20
4.0,Occluded,0 days 01:09:21
4.0,Graze,0 days 01:09:22
4.0,Occluded,0 days 01:09:22
4.0,Graze,0 days 01:09:23
4.0,Occluded,0 days 01:09:24
4.0,Graze,0 days 01:09:24
4.0,Occluded,0 days 01:09:25
4.0,Graze,0 days 01:09:26
4.0,Occluded,0 days 01:09:26
4.0,Graze,0 days 01:09:27
4.0,Occluded,0 days 01:09:28
4.0,Graze,0 days 01:09:28
4.0,Occluded,0 days 01:09:29
4.0,Graze,0 days 01:09:30
4.0,Occluded,0 days 01:09:30
4.0,Graze,0 days 01:09:31
4.0,Occluded,0 days 01:09:32
4.0,Graze,0 days 01:09:33
4.0,Occluded,0 days 01:09:33
4.0,Graze,0 days 01:09:34
4.0,Occluded,0 days 01:09:34
4.0,Graze,0 days 01:09:35
4.0,Occluded,0 days 01:09:36
4.0,Graze,0 days 01:09:37
4.0,Occluded,0 days 01:09:38
4.0,Graze,0 days 01:09:39
4.0,Occluded,0 days 01:09:40
4.0,Graze,0 days 01:09:41
4.0,Occluded,0 days 01:09:41
4.0,Graze,0 days 01:09:42
4.0,Occluded,0 days 01:09:43
4.0,Graze,0 days 01:09:43
4.0,Occluded,0 days 01:09:44
4.0,Graze,0 days 01:09:45
4.0,Occluded,0 days 01:09:45
4.0,Graze,0 days 01:09:46
4.0,Occluded,0 days 01:09:47
4.0,Graze,0 days 01:09:48
4.0,Occluded,0 days 01:09:48
4.0,Graze,0 days 01:09:49
4.0,Occluded,0 days 01:09:50
4.0,Graze,0 days 01:09:50
4.0,Occluded,0 days 01:09:51
4.0,Graze,0 days 01:09:52
4.0,Occluded,0 days 01:09:52
4.0,Graze,0 days 01:09:53
4.0,Occluded,0 days 01:09:54
4.0,Graze,0 days 01:09:54
4.0,Occluded,0 days 01:09:55
4.0,Graze,0 days 01:09:56
4.0,Occluded,0 days 01:09:56
4.0,Graze,0 days 01:09:57
4.0,Occluded,0 days 01:09:58
4.0,Graze,0 days 01:09:58
4.0,Occluded,0 days 01:09:59
4.0,Graze,0 days 01:10:00
4.0,Occluded,0 days 01:10:00
4.0,Graze,0 days 01:10:01
4.0,Occluded,0 days 01:10:02
4.0,Graze,0 days 01:10:03
4.0,Occluded,0 days 01:10:03
4.0,Graze,0 days 01:10:04
4.0,Occluded,0 days 01:10:05
4.0,Graze,0 days 01:10:05
4.0,Occluded,0 days 01:10:06
4.0,Graze,0 days 01:10:06
4.0,Occluded,0 days 01:10:07
4.0,Graze,0 days 01:10:08
4.0,Occluded,0 days 01:10:08
4.0,Graze,0 days 01:10:09
4.0,Occluded,0 days 01:10:10
4.0,Graze,0 days 01:10:11
4.0,Occluded,0 days 01:10:11
4.0,Graze,0 days 01:10:12
4.0,Occluded,0 days 01:10:13
4.0,Graze,0 days 01:10:13
4.0,Occluded,0 days 01:10:14
4.0,Graze,0 days 01:10:14
4.0,Occluded,0 days 01:10:15
4.0,Graze,0 days 01:10:16
4.0,Occluded,0 days 01:10:17
4.0,Graze,0 days 01:10:18
4.0,Occluded,0 days 01:10:18
4.0,Graze,0 days 01:10:19
4.0,Occluded,0 days 01:10:20
4.0,Graze,0 days 01:10:20
4.0,Occluded,0 days 01:10:21
4.0,Graze,0 days 01:10:22
4.0,Occluded,0 days 01:10:22
4.0,Graze,0 days 01:10:23
4.0,Occluded,0 days 01:10:24
4.0,Graze,0 days 01:10:24
4.0,Occluded,0 days 01:10:25
4.0,Graze,0 days 01:10:26
4.0,Occluded,0 days 01:10:26
4.0,Graze,0 days 01:10:27
4.0,Occluded,0 days 01:10:28
4.0,Graze,0 days 01:10:28
4.0,Occluded,0 days 01:10:29
4.0,Graze,0 days 01:10:30
4.0,Occluded,0 days 01:10:30
4.0,Graze,0 days 01:10:31
4.0,Occluded,0 days 01:10:32
4.0,Graze,0 days 01:10:33
4.0,Occluded,0 days 01:10:33
4.0,Graze,0 days 01:10:34
4.0,Occluded,0 days 01:10:34
4.0,Graze,0 days 01:10:35
4.0,Occluded,0 days 01:10:36
4.0,Graze,0 days 01:10:37
4.0,Occluded,0 days 01:10:38
4.0,Graze,0 days 01:10:39
4.0,Occluded,0 days 01:10:40
4.0,Graze,0 days 01:10:41
4.0,Occluded,0 days 01:10:41
4.0,Graze,0 days 01:10:42
4.0,Occluded,0 days 01:10:43
4.0,Graze,0 days 01:10:43
4.0,Occluded,0 days 01:10:44
4.0,Graze,0 days 01:10:45
4.0,Occluded,0 days 01:10:45
4.0,Graze,0 days 01:10:46
4.0,Occluded,0 days 01:10:47
4.0,Graze,0 days 01:10:48
4.0,Occluded,0 days 01:10:48
4.0,Graze,0 days 01:10:49
4.0,Occluded,0 days 01:10:50
4.0,Graze,0 days 01:10:50
4.0,Occluded,0 days 01:10:51
4.0,Graze,0 days 01:10:52
4.0,Occluded,0 days 01:10:52
4.0,Graze,0 days 01:10:53
4.0,Occluded,0 days 01:10:54
4.0,Graze,0 days 01:10:54
4.0,Occluded,0 days 01:10:55
4.0,Graze,0 days 01:10:56
4.0,Occluded,0 days 01:10:56
4.0,Graze,0 days 01:10:57
4.0,Occluded,0 days 01:10:58
4.0,Graze,0 days 01:10:58
4.0,Occluded,0 days 01:10:59
4.0,Graze,0 days 01:11:00
4.0,Occluded,0 days 01:11:00
4.0,Graze,0 days 01:11:01
4.0,Occluded,0 days 01:11:02
4.0,Graze,0 days 01:11:03
4.0,Occluded,0 days 01:11:03
4.0,Graze,0 days 01:11:04
4.0,Occluded,0 days 01:11:05
4.0,Graze,0 days 01:11:05
4.0,Occluded,0 days 01:11:06
4.0,Graze,0 days 01:11:06
4.0,Occluded,0 days 01:11:07
4.0,Graze,0 days 01:11:08
4.0,Occluded,0 days 01:11:09
4.0,Graze,0 days 01:11:10
4.0,Occluded,0 days 01:11:10
4.0,Graze,0 days 01:11:11
4.0,Occluded,0 days 01:11:12
4.0,Graze,0 days 01:11:12
4.0,Occluded,0 days 01:11:13
4.0,Graze,0 days 01:11:14
4.0,Occluded,0 days 01:11:14
4.0,Graze,0 days 01:11:15
4.0,Occluded,0 days 01:11:16
4.0,Graze,0 days 01:11:17
4.0,Occluded,0 days 01:11:17
4.0,Graze,0 days 01:11:18
4.0,Occluded,0 days 01:11:19
4.0,Graze,0 days 01:11:19
4.0,Occluded,0 days 01:11:20
4.0,Graze,0 days 01:11:21
4.0,Occluded,0 days 01:11:21
4.0,Graze,0 days 01:11:22
4.0,Occluded,0 days 01:11:23
4.0,Graze,0 days 01:11:23
4.0,Occluded,0 days 01:11:24
4.0,Graze,0 days 01:11:25
4.0,Occluded,0 days 01:11:25
4.0,Graze,0 days 01:11:26
4.0,Occluded,0 days 01:11:27
4.0,Graze,0 days 01:11:27
4.0,Occluded,0 days 01:11:28
4.0,Graze,0 days 01:11:29
4.0,Occluded,0 days 01:11:29
4.0,Graze,0 days 01:11:30
4.0,Occluded,0 days 01:11:31
4.0,Graze,0 days 01:11:32
4.0,Occluded,0 days 01:11:32
4.0,Graze,0 days 01:11:33
4.0,Occluded,0 days 01:11:33
4.0,Graze,0 days 01:11:34
4.0,Occluded,0 days 01:11:35
4.0,Graze,0 days 01:11:36
4.0,Occluded,0 days 01:11:37
4.0,Graze,0 days 01:11:38
4.0,Occluded,0 days 01:11:39
4.0,Graze,0 days 01:11:40
4.0,Occluded,0 days 01:11:40
4.0,Graze,0 days 01:11:41
4.0,Occluded,0 days 01:11:42
4.0,Graze,0 days 01:11:42
4.0,Occluded,0 days 01:11:43
4.0,Graze,0 days 01:11:44
4.0,Occluded,0 days 01:11:44
4.0,Graze,0 days 01:11:45
4.0,Occluded,0 days 01:11:46
4.0,Graze,0 days 01:11:47
4.0,Occluded,0 days 01:11:47
4.0,Graze,0 days 01:11:48
4.0,Occluded,0 days 01:11:49
4.0,Graze,0 days 01:11:49
4.0,Occluded,0 days 01:11:50
4.0,Graze,0 days 01:11:51
4.0,Occluded,0 days 01:11:51
4.0,Graze,0 days 01:11:52
4.0,Occluded,0 days 01:11:53
4.0,Graze,0 days 01:11:53
4.0,Occluded,0 days 01:11:54
4.0,Graze,0 days 01:11:55
4.0,Occluded,0 days 01:11:55
4.0,Graze,0 days 01:11:56
4.0,Occluded,0 days 01:11:57
4.0,Graze,0 days 01:11:57
4.0,Occluded,0 days 01:11:58
4.0,Graze,0 days 01:11:58
4.0,Occluded,0 days 01:11:59
4.0,Graze,0 days 01:12:00
4.0,Occluded,0 days 01:12:01
4.0,Graze,0 days 01:12:02
4.0,Occluded,0 days 01:12:02
4.0,Graze,0 days 01:12:03
4.0,Occluded,0 days 01:12:04
4.0,Graze,0 days 01:12:04
4.0,Occluded,0 days 01:12:05
4.0,Graze,0 days 01:12:05
4.0,Occluded,0 days 01:12:06
4.0,Graze,0 days 01:12:07
4.0,Occluded,0 days 01:12:08
4.0,Graze,0 days 01:12:09
4.0,Occluded,0 days 01:12:09
4.0,Graze,0 days 01:12:10
4.0,Occluded,0 days 01:12:11
4.0,Graze,0 days 01:12:11
4.0,Occluded,0 days 01:12:12
4.0,Graze,0 days 01:12:13
4.0,Occluded,0 days 01:12:13
4.0,Graze,0 days 01:12:14
4.0,Occluded,0 days 01:12:15
4.0,Graze,0 days 01:12:16
4.0,Occluded,0 days 01:12:16
4.0,Graze,0 days 01:12:17
4.0,Occluded,0 days 01:12:18
4.0,Graze,0 days 01:12:18
4.0,Occluded,0 days 01:12:19
4.0,Graze,0 days 01:12:20
4.0,Occluded,0 days 01:12:20
4.0,Graze,0 days 01:12:21
4.0,Occluded,0 days 01:12:22
4.0,Graze,0 days 01:12:22
4.0,Occluded,0 days 01:12:23
4.0,Graze,0 days 01:12:24
4.0,Occluded,0 days 01:12:24
4.0,Graze,0 days 01:12:25
4.0,Occluded,0 days 01:12:26
4.0,Graze,0 days 01:12:26
4.0,Occluded,0 days 01:12:27
4.0,Graze,0 days 01:12:28
4.0,Occluded,0 days 01:12:28
4.0,Graze,0 days 01:12:29
4.0,Occluded,0 days 01:12:30
4.0,Graze,0 days 01:12:31
4.0,Occluded,0 days 01:12:31
4.0,Graze,0 days 01:12:32
4.0,Occluded,0 days 01:12:32
4.0,Graze,0 days 01:12:33
4.0,Occluded,0 days 01:12:34
4.0,Graze,0 days 01:12:35
4.0,Occluded,0 days 01:12:36
4.0,Graze,0 days 01:12:37
4.0,Occluded,0 days 01:12:38
4.0,Graze,0 days 01:12:39
4.0,Occluded,0 days 01:12:39
4.0,Graze,0 days 01:12:40
4.0,Occluded,0 days 01:12:41
4.0,Graze,0 days 01:12:41
4.0,Occluded,0 days 01:12:42
4.0,Graze,0 days 01:12:43
4.0,Occluded,0 days 01:12:43
4.0,Graze,0 days 01:12:44
4.0,Occluded,0 days 01:12:45
4.0,Graze,0 days 01:12:46
4.0,Occluded,0 days 01:12:46
4.0,Graze,0 days 01:12:47
4.0,Occluded,0 days 01:12:48
4.0,Graze,0 days 01:12:48
4.0,Occluded,0 days 01:12:49
4.0,Graze,0 days 01:12:50
4.0,Occluded,0 days 01:12:50
4.0,Graze,0 days 01:12:51
4.0,Occluded,0 days 01:12:52
4.0,Graze,0 days 01:12:52
4.0,Occluded,0 days 01:12:53
4.0,Graze,0 days 01:12:54
4.0,Occluded,0 days 01:12:54
4.0,Graze,0 days 01:12:55
4.0,Occluded,0 days 01:12:56
4.0,Graze,0 days 01:12:56
4.0,Occluded,0 days 01:12:57
4.0,Graze,0 days 01:12:58
4.0,Occluded,0 days 01:12:58
4.0,Graze,0 days 01:12:59
4.0,Occluded,0 days 01:13:00
4.0,Graze,0 days 01:13:01
4.0,Occluded,0 days 01:13:01
4.0,Graze,0 days 01:13:02
4.0,Occluded,0 days 01:13:03
4.0,Graze,0 days 01:13:03
4.0,Occluded,0 days 01:13:04
4.0,Graze,0 days 01:13:04
4.0,Occluded,0 days 01:13:05
4.0,Graze,0 days 01:13:06
4.0,Occluded,0 days 01:13:07
4.0,Graze,0 days 01:13:08
4.0,Occluded,0 days 01:13:08
4.0,Graze,0 days 01:13:09
4.0,Occluded,0 days 01:13:10
4.0,Graze,0 days 01:13:10
4.0,Occluded,0 days 01:13:11
4.0,Graze,0 days 01:13:12
4.0,Occluded,0 days 01:13:12
4.0,Walk,0 days 01:13:13
4.0,Graze,0 days 01:13:13
4.0,Walk,0 days 01:13:14
4.0,Graze,0 days 01:13:15
4.0,Walk,0 days 01:13:15
4.0,Graze,0 days 01:13:16
4.0,Walk,0 days 01:13:17
4.0,Graze,0 days 01:13:17
4.0,Walk,0 days 01:13:18
4.0,Occluded,0 days 01:23:58
4.0,Walk,0 days 01:23:59
4.0,Occluded,0 days 01:23:59
4.0,Walk,0 days 01:24:00
4.0,Occluded,0 days 01:24:01
4.0,Walk,0 days 01:24:02
4.0,Occluded,0 days 01:24:02
4.0,Walk,0 days 01:24:03
4.0,Occluded,0 days 01:24:04
4.0,Walk,0 days 01:24:04
4.0,Occluded,0 days 01:24:05
4.0,Walk,0 days 01:24:05
4.0,Occluded,0 days 01:24:06
4.0,Walk,0 days 01:24:07
4.0,Occluded,0 days 01:24:08
4.0,Walk,0 days 01:24:09
4.0,Occluded,0 days 01:24:09
4.0,Walk,0 days 01:24:10
4.0,Occluded,0 days 01:24:11
4.0,Walk,0 days 01:24:11
4.0,Occluded,0 days 01:24:12
4.0,Walk,0 days 01:24:13
4.0,Occluded,0 days 01:24:13
4.0,Walk,0 days 01:24:14
4.0,Occluded,0 days 01:24:15
4.0,Walk,0 days 01:24:15
4.0,Occluded,0 days 01:24:16
4.0,Walk,0 days 01:24:17
4.0,Occluded,0 days 01:24:17
4.0,Walk,0 days 01:24:18
4.0,Occluded,0 days 01:24:19
4.0,Walk,0 days 01:24:19
4.0,Occluded,0 days 01:24:20
4.0,Walk,0 days 01:24:21
4.0,Occluded,0 days 01:24:21
4.0,Walk,0 days 01:24:22
4.0,Occluded,0 days 01:24:23
4.0,Walk,0 days 01:24:24
4.0,Occluded,0 days 01:24:24
4.0,Walk,0 days 01:24:25
4.0,Occluded,0 days 01:24:25
4.0,Walk,0 days 01:24:26
4.0,Occluded,0 days 01:24:27
4.0,Walk,0 days 01:24:28
4.0,Occluded,0 days 01:24:29
4.0,Walk,0 days 01:24:30
4.0,Occluded,0 days 01:24:31
4.0,Walk,0 days 01:24:32
4.0,Occluded,0 days 01:24:32
4.0,Walk,0 days 01:24:33
4.0,Occluded,0 days 01:24:34
4.0,Walk,0 days 01:24:34
4.0,Occluded,0 days 01:24:35
4.0,Walk,0 days 01:24:36
4.0,Occluded,0 days 01:24:36
4.0,Walk,0 days 01:24:37
4.0,Occluded,0 days 01:24:38
4.0,Walk,0 days 01:24:39
4.0,Occluded,0 days 01:24:39
4.0,Walk,0 days 01:24:40
4.0,Occluded,0 days 01:24:41
4.0,Walk,0 days 01:24:41
4.0,Occluded,0 days 01:24:42
4.0,Walk,0 days 01:24:43
4.0,Occluded,0 days 01:24:43
4.0,Walk,0 days 01:24:44
4.0,Occluded,0 days 01:24:45
4.0,Walk,0 days 01:24:45
4.0,Occluded,0 days 01:24:46
4.0,Walk,0 days 01:24:47
4.0,Occluded,0 days 01:24:47
4.0,Walk,0 days 01:24:48
4.0,Occluded,0 days 01:24:49
4.0,Walk,0 days 00:36:18
4.0,Running,0 days 00:38:36
4.0,Walk,0 days 00:00:00
4.0,Graze,0 days 00:00:35
4.0,Walk,0 days 00:01:45
4.0,Graze,0 days 00:02:55
4.0,Walk,0 days 00:04:15
4.0,Head Up,0 days 00:04:45
4.0,Graze,0 days 00:06:55
4.0,Auto-Groom,0 days 00:07:15
4.0,Graze,0 days 00:07:45
4.0,Head Up,0 days 00:17:55
4.0,Graze,0 days 00:24:05
4.0,Head Up,0 days 00:27:35
4.0,Graze,0 days 00:29:55
4.0,Head Up,0 days 00:30:55
4.0,Graze,0 days 00:31:35
4.0,Head Up,0 days 00:36:45
4.0,Graze,0 days 00:43:32
4.0,Head Up,0 days 00:48:12
4.0,Walk,0 days 00:49:33
4.0,Graze,0 days 00:52:03
4.0,Head Up,0 days 01:12:25
4.0,Walk,0 days 01:15:07
4.0,Graze,0 days 01:16:40
4.0,Walk,0 days 01:16:56
4.0,Graze,0 days 01:18:05
4.0,Walk,0 days 01:18:30
4.0,Graze,0 days 01:20:02
4.0,Walk,0 days 01:21:51
4.0,Graze,0 days 01:26:32
4.0,Head Up,0 days 01:28:30
4.0,Walk,0 days 01:30:22
4.0,Graze,0 days 01:31:59
4.0,Walk,0 days 01:52:09
4.0,Graze,0 days 01:53:44
4.0,Head Up,0 days 02:21:11
4.0,Graze,0 days 00:15:33
4.0,Head Up,0 days 00:00:00
4.0,Walk,0 days 00:11:03
4.0,Defecating,0 days 00:22:54
4.0,Walk,0 days 00:26:37
4.0,Running,0 days 00:33:49
4.0,Trotting,0 days 00:38:05
4.0,Walk,0 days 00:39:16
4.0,Running,0 days 00:44:38
4.0,Trotting,0 days 00:46:41
4.0,Walk,0 days 00:48:02
4.0,Trotting,0 days 00:56:30
4.0,Walk,0 days 00:57:21
4.0,Head Up,0 days 00:58:22
4.0,Walk,0 days 01:02:16
4.0,Head Up,0 days 00:00:00
4.0,Graze,0 days 00:03:12
4.0,Walk,0 days 00:00:00
4.0,Graze,0 days 00:01:15
4.0,Head Up,0 days 00:06:33
4.0,Graze,0 days 00:15:23
4.0,Walk,0 days 00:18:56
4.0,Trotting,0 days 00:01:33
4.0,Graze,0 days 00:00:00
4.0,Out of Focus,0 days 00:00:00
4.0,Walk,0 days 00:10:08
4.0,Head Up,0 days 00:23:01
4.0,Walk,0 days 00:30:15
4.0,Head Up,0 days 01:05:46
4.0,Walk,0 days 01:12:30
4.0,Head Up,0 days 01:29:34
4.0,Trotting,0 days 00:00:00
4.0,Head Up,0 days 00:06:07
4.0,Walk,0 days 01:54:59
4.0,Head Up,0 days 02:11:29
4.0,Walk,0 days 02:18:36
4.0,Graze,0 days 00:00:00
4.0,Occluded,0 days 00:47:48
4.0,Walk,0 days 00:06:11
4.0,Out of Frame,0 days 00:06:12
4.0,Walk,0 days 00:07:40
4.0,Running,0 days 00:00:00
4.0,Trotting,0 days 00:03:37
4.0,Head Up,0 days 00:07:51
4.0,Walk,0 days 00:04:05
4.0,Head Up,0 days 00:14:26
4.0,Running,0 days 00:14:37
4.0,Trotting,0 days 00:15:28
4.0,Running,0 days 00:17:05
4.0,Out of Focus,0 days 00:17:15
4.0,Running,0 days 00:17:33
4.0,Out of Focus,0 days 00:18:26
4.0,Walk,0 days 00:00:00
4.0,Out of Frame,0 days 00:03:21
5.0,Head Up,0 days 00:21:17
5.0,Walk,0 days 00:10:56
5.0,Graze,0 days 00:13:02
5.0,Auto-Groom,0 days 00:50:48
5.0,Occluded,0 days 00:51:35
5.0,Graze,0 days 00:53:47
5.0,Occluded,0 days 01:10:32
5.0,Walk,0 days 00:03:34
5.0,Head Up,0 days 00:05:53
5.0,Walk,0 days 00:07:56
5.0,Graze,0 days 00:09:14
5.0,Walk,0 days 00:11:10
5.0,Graze,0 days 00:22:41
5.0,Walk,0 days 00:17:07
5.0,Head Up,0 days 00:19:19
5.0,Walk,0 days 00:00:30
5.0,Head Up,0 days 00:00:00
5.0,Walk,0 days 00:04:45
5.0,Head Up,0 days 01:10:55
5.0,Graze,0 days 00:00:00
5.0,Out of Focus,0 days 00:00:14
5.0,Graze,0 days 00:00:25
5.0,Walk,0 days 00:02:37
5.0,Graze,0 days 00:06:10
5.0,Walk,0 days 00:07:43
5.0,Graze,0 days 00:13:45
5.0,Head Up,0 days 00:01:44
5.0,Graze,0 days 00:02:26
5.0,Head Up,0 days 00:15:46
5.0,Graze,0 days 00:16:29
5.0,Head Up,0 days 00:40:15
5.0,Walk,0 days 00:40:49
5.0,Graze,0 days 00:41:46
5.0,Head Up,0 days 00:43:53
5.0,Walk,0 days 00:44:16
5.0,Graze,0 days 00:45:53
5.0,Head Up,0 days 01:52:16
5.0,Graze,0 days 01:55:12
5.0,Walk,0 days 00:05:30
5.0,Running,0 days 00:14:41
5.0,Trotting,0 days 00:15:52
5.0,Walk,0 days 00:18:42
5.0,Out of Focus,0 days 00:18:46
5.0,Graze,0 days 01:34:28
5.0,Head Up,0 days 01:35:49
5.0,Walk,0 days 00:13:10
5.0,Head Up,0 days 00:19:14
5.0,Walk,0 days 00:28:11
5.0,Head Up,0 days 00:34:02
5.0,Walk,0 days 00:51:16
5.0,Head Up,0 days 01:03:28
5.0,Walk,0 days 01:10:23
5.0,Out of Focus,0 days 01:33:07
5.0,Walk,0 days 01:33:15
5.0,Graze,0 days 00:00:00
5.0,Out of Focus,0 days 00:14:14
5.0,Graze,0 days 00:14:23
5.0,Out of Focus,0 days 00:15:55
5.0,Graze,0 days 00:15:56
5.0,Out of Focus,0 days 00:16:00
5.0,Graze,0 days 00:16:09
